order_id,order_line_id,order_date,created_at,updated_at,order_status,sales_channel,order_type,brand,manufacturer_id,ptype_group_id,vendor_id,vendor,quantity,gross_revenue,discount_amount,net_revenue,cost,currency,domain,is_promo,is_test_order
ORD-107759,LINE-107759,2024-03-09,2024-03-09 00:40:00,2024-03-09 00:54:00,CANCELLED,MARKETPLACE,OFFLINE,Apple,10,1,26,Vendor_26,2,920,46.0,874.0,567.99,USD,US,True,False
ORD-107760,LINE-107760,2024-02-06,2024-02-06 00:45:00,2024-02-06 01:36:00,CANCELLED,STORE,ONLINE,Apple,10,2,48,Vendor_48,2,926,46.3,879.7,548.22,EUR,EU,False,True
ORD-107761,LINE-107761,2024-06-26,2024-06-26 00:08:00,2024-06-26 00:41:00,COMPLETED,MOBILE,OFFLINE,Apple,10,2,29,Vendor_29,3,1452,0.0,1452.0,1078.56,USD,US,False,False
ORD-107762,LINE-107762,2024-01-31,2024-01-31 00:26:00,2024-01-31 01:22:00,COMPLETED,WEB,OFFLINE,Nike,20,2,43,Vendor_43,1,974,48.7,925.3,718.98,USD,US,False,True
ORD-107763,LINE-107763,2024-05-27,2024-05-27 00:12:00,2024-05-27 00:19:00,RETURNED,MARKETPLACE,OFFLINE,Samsung,11,1,2,Vendor_2,1,325,16.25,308.75,201.41,EUR,EU,True,True
ORD-107764,LINE-107764,2024-02-27,2024-02-27 00:45:00,2024-02-27 01:21:00,RETURNED,MOBILE,ONLINE,Samsung,11,2,31,Vendor_31,1,912,91.2,820.8,507.4,CAD,CA,False,False
ORD-107765,LINE-107765,2024-06-03,2024-06-03 00:14:00,2024-06-03 00:51:00,COMPLETED,MOBILE,ONLINE,Adidas,21,1,38,Vendor_38,2,624,62.4,561.6,395.39,USD,US,True,True
ORD-107766,LINE-107766,2024-05-16,2024-05-16 00:45:00,2024-05-16 01:45:00,RETURNED,MARKETPLACE,OFFLINE,Nike,20,2,7,Vendor_7,2,868,86.8,781.2,521.13,USD,US,False,True
ORD-107767,LINE-107767,2024-03-28,2024-03-28 01:00:00,2024-03-28 01:40:00,CANCELLED,MOBILE,OFFLINE,Apple,10,1,22,Vendor_22,1,1026,0.0,1026.0,759.6,CAD,CA,False,False
ORD-107768,LINE-107768,2024-02-29,2024-02-29 00:46:00,2024-02-29 01:46:00,RETURNED,WEB,OFFLINE,Adidas,21,2,14,Vendor_14,2,962,96.2,865.8,604.26,USD,US,False,True
ORD-107769,LINE-107769,2024-05-02,2024-05-02 00:05:00,2024-05-02 00:43:00,RETURNED,STORE,OFFLINE,Adidas,21,2,43,Vendor_43,2,388,38.8,349.2,261.18,EUR,EU,True,True
ORD-107770,LINE-107770,2024-03-02,2024-03-02 01:19:00,2024-03-02 01:21:00,CANCELLED,STORE,OFFLINE,Nike,20,2,39,Vendor_39,3,3288,164.4,3123.6,2161.36,CAD,CA,False,True
ORD-107771,LINE-107771,2024-01-17,2024-01-17 00:49:00,2024-01-17 01:36:00,CANCELLED,MOBILE,OFFLINE,Apple,10,2,49,Vendor_49,1,1314,65.7,1248.3,919.57,USD,US,False,False
ORD-107772,LINE-107772,2024-06-03,2024-06-03 00:44:00,2024-06-03 01:06:00,RETURNED,WEB,ONLINE,Adidas,21,2,18,Vendor_18,4,3352,167.6,3184.4,2302.6,EUR,EU,False,False
ORD-107773,LINE-107773,2024-01-05,2024-01-05 01:18:00,2024-01-05 01:20:00,COMPLETED,WEB,ONLINE,Apple,10,1,10,Vendor_10,4,5184,518.4,4665.6,2911.44,CAD,CA,False,True
ORD-107774,LINE-107774,2024-01-22,2024-01-22 00:57:00,2024-01-22 01:18:00,RETURNED,STORE,OFFLINE,Adidas,21,1,29,Vendor_29,1,1091,109.1,981.9,703.2,CAD,CA,True,False
ORD-107775,LINE-107775,2024-05-31,2024-05-31 00:40:00,2024-05-31 01:30:00,RETURNED,MARKETPLACE,ONLINE,Apple,10,1,4,Vendor_4,1,1379,137.9,1241.1,796.59,EUR,EU,True,False
ORD-107776,LINE-107776,2024-02-01,2024-02-01 01:19:00,2024-02-01 01:31:00,COMPLETED,WEB,OFFLINE,Apple,10,1,26,Vendor_26,1,814,40.7,773.3,505.74,USD,US,False,False
ORD-107777,LINE-107777,2024-05-21,2024-05-21 01:56:00,2024-05-21 02:03:00,CANCELLED,MARKETPLACE,ONLINE,Samsung,11,1,14,Vendor_14,1,880,44.0,836.0,639.59,USD,US,True,False
ORD-107778,LINE-107778,2024-06-23,2024-06-23 01:10:00,2024-06-23 01:53:00,RETURNED,WEB,OFFLINE,Nike,20,2,6,Vendor_6,4,5580,0.0,5580.0,4128.09,EUR,EU,False,False
ORD-107779,LINE-107779,2024-05-02,2024-05-02 00:58:00,2024-05-02 01:22:00,CANCELLED,MARKETPLACE,ONLINE,Nike,20,2,23,Vendor_23,1,747,0.0,747.0,531.84,USD,US,True,False
ORD-107780,LINE-107780,2024-05-14,2024-05-14 01:38:00,2024-05-14 02:04:00,RETURNED,MOBILE,ONLINE,Apple,10,2,48,Vendor_48,2,2756,137.8,2618.2,1928.41,CAD,CA,False,False
ORD-107781,LINE-107781,2024-01-20,2024-01-20 00:02:00,2024-01-20 00:11:00,CANCELLED,STORE,OFFLINE,Nike,20,2,11,Vendor_11,4,1564,0.0,1564.0,1089.99,CAD,CA,False,True
ORD-107782,LINE-107782,2024-06-15,2024-06-15 01:35:00,2024-06-15 02:02:00,CANCELLED,MOBILE,ONLINE,Apple,10,2,39,Vendor_39,3,2055,205.5,1849.5,1212.21,USD,US,True,True
ORD-107783,LINE-107783,2024-05-15,2024-05-15 01:44:00,2024-05-15 02:33:00,COMPLETED,STORE,ONLINE,Samsung,11,2,40,Vendor_40,3,1875,187.5,1687.5,1267.63,CAD,CA,True,False
ORD-107784,LINE-107784,2024-01-30,2024-01-30 01:55:00,2024-01-30 02:54:00,RETURNED,MOBILE,ONLINE,Adidas,21,2,17,Vendor_17,4,4524,226.2,4297.8,2974.93,EUR,EU,True,True
ORD-107785,LINE-107785,2024-01-08,2024-01-08 01:03:00,2024-01-08 01:17:00,COMPLETED,MOBILE,ONLINE,Samsung,11,2,33,Vendor_33,2,700,70.0,630.0,469.9,CAD,CA,False,True
ORD-107786,LINE-107786,2024-06-10,2024-06-10 00:46:00,2024-06-10 01:12:00,CANCELLED,MARKETPLACE,OFFLINE,Nike,20,1,49,Vendor_49,3,702,70.2,631.8,487.8,EUR,EU,False,False
ORD-107787,LINE-107787,2024-03-20,2024-03-20 01:10:00,2024-03-20 02:03:00,CANCELLED,WEB,ONLINE,Samsung,11,2,29,Vendor_29,3,3216,160.8,3055.2,2219.52,EUR,EU,False,False
ORD-107788,LINE-107788,2024-01-30,2024-01-30 00:44:00,2024-01-30 00:50:00,CANCELLED,STORE,OFFLINE,Nike,20,1,50,Vendor_50,1,1315,0.0,1315.0,801.06,CAD,CA,False,False
ORD-107789,LINE-107789,2024-06-09,2024-06-09 00:01:00,2024-06-09 00:47:00,CANCELLED,MARKETPLACE,OFFLINE,Samsung,11,1,37,Vendor_37,1,248,0.0,248.0,194.83,CAD,CA,True,False
ORD-107790,LINE-107790,2024-03-30,2024-03-30 00:03:00,2024-03-30 01:03:00,RETURNED,MARKETPLACE,ONLINE,Nike,20,1,50,Vendor_50,1,1385,69.25,1315.75,896.74,USD,US,False,False
ORD-107791,LINE-107791,2024-04-05,2024-04-05 00:59:00,2024-04-05 01:18:00,COMPLETED,STORE,OFFLINE,Samsung,11,1,13,Vendor_13,1,1388,138.8,1249.2,876.6,CAD,CA,True,True
ORD-107792,LINE-107792,2024-01-01,2024-01-01 00:48:00,2024-01-01 00:50:00,COMPLETED,MOBILE,OFFLINE,Nike,20,1,38,Vendor_38,3,828,0.0,828.0,599.29,USD,US,True,False
ORD-107793,LINE-107793,2024-06-28,2024-06-28 01:23:00,2024-06-28 01:53:00,CANCELLED,STORE,OFFLINE,Samsung,11,2,46,Vendor_46,4,5452,0.0,5452.0,3995.18,CAD,CA,False,False
ORD-107794,LINE-107794,2024-03-15,2024-03-15 00:21:00,2024-03-15 00:46:00,CANCELLED,MARKETPLACE,OFFLINE,Apple,10,2,16,Vendor_16,1,803,40.15,762.85,580.02,USD,US,True,True
ORD-107795,LINE-107795,2024-06-10,2024-06-10 01:01:00,2024-06-10 01:29:00,RETURNED,MOBILE,ONLINE,Apple,10,2,17,Vendor_17,3,2082,208.2,1873.8,1153.8,USD,US,True,True
ORD-107796,LINE-107796,2024-06-12,2024-06-12 00:32:00,2024-06-12 00:36:00,CANCELLED,WEB,ONLINE,Apple,10,1,48,Vendor_48,4,352,17.6,334.4,221.23,CAD,CA,True,False
ORD-107797,LINE-107797,2024-05-19,2024-05-19 00:37:00,2024-05-19 00:58:00,COMPLETED,MOBILE,ONLINE,Apple,10,1,9,Vendor_9,1,200,20.0,180.0,142.47,USD,US,False,True
ORD-107798,LINE-107798,2024-06-10,2024-06-10 00:33:00,2024-06-10 00:44:00,RETURNED,WEB,ONLINE,Samsung,11,1,3,Vendor_3,1,667,33.35,633.65,470.1,USD,US,True,False
ORD-107799,LINE-107799,2024-05-13,2024-05-13 01:31:00,2024-05-13 02:19:00,RETURNED,WEB,OFFLINE,Apple,10,2,43,Vendor_43,1,1186,118.6,1067.4,708.36,EUR,EU,True,False
ORD-107800,LINE-107800,2024-05-14,2024-05-14 01:10:00,2024-05-14 01:40:00,COMPLETED,MARKETPLACE,OFFLINE,Adidas,21,1,49,Vendor_49,1,662,0.0,662.0,516.65,EUR,EU,False,False
ORD-107801,LINE-107801,2024-02-04,2024-02-04 00:17:00,2024-02-04 00:55:00,COMPLETED,MOBILE,OFFLINE,Nike,20,1,28,Vendor_28,3,2985,149.25,2835.75,2089.03,EUR,EU,True,False
ORD-107802,LINE-107802,2024-02-04,2024-02-04 01:35:00,2024-02-04 02:03:00,COMPLETED,STORE,OFFLINE,Nike,20,2,15,Vendor_15,1,274,0.0,274.0,170.1,USD,US,True,False
ORD-107803,LINE-107803,2024-06-12,2024-06-12 00:08:00,2024-06-12 00:20:00,RETURNED,STORE,ONLINE,Adidas,21,1,17,Vendor_17,1,518,0.0,518.0,324.88,CAD,CA,True,False
ORD-107804,LINE-107804,2024-02-12,2024-02-12 01:11:00,2024-02-12 01:44:00,COMPLETED,MARKETPLACE,ONLINE,Nike,20,1,16,Vendor_16,4,1172,0.0,1172.0,935.55,EUR,EU,True,False
ORD-107805,LINE-107805,2024-01-29,2024-01-29 00:59:00,2024-01-29 01:16:00,RETURNED,STORE,ONLINE,Samsung,11,1,3,Vendor_3,4,1592,159.2,1432.8,1121.14,USD,US,True,False
ORD-107806,LINE-107806,2024-02-08,2024-02-08 00:03:00,2024-02-08 01:02:00,COMPLETED,MARKETPLACE,ONLINE,Adidas,21,1,42,Vendor_42,1,869,86.9,782.1,480.43,CAD,CA,True,True
ORD-107807,LINE-107807,2024-06-26,2024-06-26 01:06:00,2024-06-26 01:44:00,CANCELLED,WEB,OFFLINE,Nike,20,2,32,Vendor_32,1,207,10.35,196.65,148.31,USD,US,False,True
ORD-107808,LINE-107808,2024-02-18,2024-02-18 00:03:00,2024-02-18 00:35:00,CANCELLED,STORE,ONLINE,Samsung,11,1,34,Vendor_34,4,348,0.0,348.0,228.53,EUR,EU,True,False
ORD-107809,LINE-107809,2024-05-11,2024-05-11 00:57:00,2024-05-11 01:46:00,CANCELLED,WEB,ONLINE,Adidas,21,1,24,Vendor_24,4,492,49.2,442.8,298.46,CAD,CA,False,False
ORD-107810,LINE-107810,2024-06-22,2024-06-22 01:29:00,2024-06-22 01:51:00,COMPLETED,WEB,OFFLINE,Apple,10,2,29,Vendor_29,1,212,21.2,190.8,149.35,EUR,EU,False,False
ORD-107811,LINE-107811,2024-05-02,2024-05-02 01:56:00,2024-05-02 02:40:00,COMPLETED,STORE,ONLINE,Samsung,11,2,2,Vendor_2,4,356,35.6,320.4,246.99,CAD,CA,True,True
ORD-107812,LINE-107812,2024-02-25,2024-02-25 01:00:00,2024-02-25 01:32:00,RETURNED,MOBILE,OFFLINE,Samsung,11,1,29,Vendor_29,1,1346,0.0,1346.0,867.43,USD,US,True,False
ORD-107813,LINE-107813,2024-02-17,2024-02-17 01:22:00,2024-02-17 01:24:00,RETURNED,MOBILE,OFFLINE,Adidas,21,2,27,Vendor_27,4,972,0.0,972.0,687.33,EUR,EU,False,False
ORD-107814,LINE-107814,2024-05-31,2024-05-31 00:18:00,2024-05-31 00:23:00,CANCELLED,STORE,ONLINE,Samsung,11,2,2,Vendor_2,1,1130,0.0,1130.0,895.74,CAD,CA,True,False
ORD-107815,LINE-107815,2024-05-25,2024-05-25 00:52:00,2024-05-25 01:39:00,RETURNED,MOBILE,OFFLINE,Apple,10,2,24,Vendor_24,1,484,24.2,459.8,355.97,CAD,CA,False,True
ORD-107816,LINE-107816,2024-05-21,2024-05-21 00:37:00,2024-05-21 01:34:00,COMPLETED,WEB,OFFLINE,Samsung,11,2,38,Vendor_38,4,3240,324.0,2916.0,2129.35,CAD,CA,True,True
ORD-107817,LINE-107817,2024-03-01,2024-03-01 00:59:00,2024-03-01 01:10:00,CANCELLED,MARKETPLACE,OFFLINE,Adidas,21,1,35,Vendor_35,2,2206,0.0,2206.0,1464.13,EUR,EU,True,False
ORD-107818,LINE-107818,2024-02-18,2024-02-18 01:45:00,2024-02-18 02:32:00,CANCELLED,WEB,OFFLINE,Adidas,21,1,16,Vendor_16,1,174,0.0,174.0,113.12,CAD,CA,True,False
ORD-107819,LINE-107819,2024-02-25,2024-02-25 00:30:00,2024-02-25 00:36:00,CANCELLED,STORE,OFFLINE,Apple,10,2,18,Vendor_18,1,724,36.2,687.8,481.76,CAD,CA,True,True
ORD-107820,LINE-107820,2024-06-08,2024-06-08 01:56:00,2024-06-08 02:29:00,COMPLETED,WEB,OFFLINE,Nike,20,2,48,Vendor_48,3,3570,357.0,3213.0,1981.84,EUR,EU,True,False
ORD-107821,LINE-107821,2024-04-14,2024-04-14 02:00:00,2024-04-14 02:07:00,RETURNED,WEB,OFFLINE,Adidas,21,1,34,Vendor_34,3,852,42.6,809.4,567.15,CAD,CA,False,False
ORD-107822,LINE-107822,2024-01-16,2024-01-16 01:52:00,2024-01-16 01:58:00,RETURNED,MOBILE,OFFLINE,Apple,10,2,13,Vendor_13,1,587,58.7,528.3,330.95,EUR,EU,False,True
ORD-107823,LINE-107823,2024-05-18,2024-05-18 01:30:00,2024-05-18 01:52:00,COMPLETED,STORE,ONLINE,Samsung,11,1,17,Vendor_17,2,1572,157.2,1414.8,1108.36,CAD,CA,True,False
ORD-107824,LINE-107824,2024-01-06,2024-01-06 00:12:00,2024-01-06 01:01:00,RETURNED,MOBILE,OFFLINE,Samsung,11,2,4,Vendor_4,3,2772,138.6,2633.4,1707.09,CAD,CA,True,True
ORD-107825,LINE-107825,2024-05-08,2024-05-08 00:55:00,2024-05-08 01:49:00,COMPLETED,WEB,ONLINE,Apple,10,1,36,Vendor_36,3,2085,208.5,1876.5,1384.33,CAD,CA,False,False
ORD-107826,LINE-107826,2024-03-06,2024-03-06 01:31:00,2024-03-06 02:28:00,RETURNED,MARKETPLACE,OFFLINE,Samsung,11,2,29,Vendor_29,3,915,91.5,823.5,649.35,EUR,EU,False,True
ORD-107827,LINE-107827,2024-03-20,2024-03-20 00:47:00,2024-03-20 01:08:00,RETURNED,MOBILE,ONLINE,Apple,10,1,45,Vendor_45,3,2850,285.0,2565.0,1792.15,EUR,EU,True,True
ORD-107828,LINE-107828,2024-02-06,2024-02-06 00:06:00,2024-02-06 00:56:00,COMPLETED,MARKETPLACE,ONLINE,Samsung,11,2,50,Vendor_50,1,1050,52.5,997.5,740.72,USD,US,True,True
ORD-107829,LINE-107829,2024-06-10,2024-06-10 00:57:00,2024-06-10 01:13:00,CANCELLED,MARKETPLACE,ONLINE,Adidas,21,1,15,Vendor_15,4,3224,322.4,2901.6,1751.33,CAD,CA,False,True
ORD-107830,LINE-107830,2024-04-23,2024-04-23 01:46:00,2024-04-23 02:44:00,CANCELLED,MARKETPLACE,ONLINE,Nike,20,2,44,Vendor_44,4,3464,173.2,3290.8,2253.08,CAD,CA,True,False
ORD-107831,LINE-107831,2024-06-19,2024-06-19 01:11:00,2024-06-19 01:31:00,COMPLETED,STORE,OFFLINE,Samsung,11,2,16,Vendor_16,4,876,43.8,832.2,511.62,USD,US,True,False
ORD-107832,LINE-107832,2024-03-22,2024-03-22 00:27:00,2024-03-22 00:49:00,CANCELLED,MARKETPLACE,OFFLINE,Nike,20,2,23,Vendor_23,1,505,25.25,479.75,382.91,EUR,EU,False,True
ORD-107833,LINE-107833,2024-03-17,2024-03-17 00:25:00,2024-03-17 01:16:00,COMPLETED,MARKETPLACE,OFFLINE,Adidas,21,1,34,Vendor_34,2,1044,52.2,991.8,772.05,EUR,EU,False,True
ORD-107834,LINE-107834,2024-03-06,2024-03-06 01:13:00,2024-03-06 01:31:00,RETURNED,MARKETPLACE,ONLINE,Apple,10,1,34,Vendor_34,4,2156,215.6,1940.4,1298.2,USD,US,False,False
ORD-107835,LINE-107835,2024-03-18,2024-03-18 01:47:00,2024-03-18 02:03:00,CANCELLED,WEB,ONLINE,Samsung,11,2,22,Vendor_22,3,276,0.0,276.0,189.52,CAD,CA,False,True
ORD-107836,LINE-107836,2024-05-19,2024-05-19 00:36:00,2024-05-19 01:36:00,RETURNED,WEB,ONLINE,Apple,10,1,35,Vendor_35,4,2636,263.6,2372.4,1565.04,CAD,CA,False,True
ORD-107837,LINE-107837,2024-06-28,2024-06-28 00:33:00,2024-06-28 00:36:00,COMPLETED,WEB,OFFLINE,Samsung,11,2,9,Vendor_9,4,2620,0.0,2620.0,2062.83,USD,US,False,False
ORD-107838,LINE-107838,2024-01-27,2024-01-27 00:13:00,2024-01-27 00:20:00,CANCELLED,STORE,OFFLINE,Nike,20,1,28,Vendor_28,4,3636,363.6,3272.4,2546.84,CAD,CA,True,False
ORD-107839,LINE-107839,2024-03-06,2024-03-06 00:58:00,2024-03-06 01:43:00,CANCELLED,STORE,OFFLINE,Samsung,11,1,23,Vendor_23,3,1770,177.0,1593.0,1237.68,CAD,CA,True,False
ORD-107840,LINE-107840,2024-05-02,2024-05-02 00:43:00,2024-05-02 00:55:00,CANCELLED,MARKETPLACE,OFFLINE,Adidas,21,2,21,Vendor_21,4,3344,167.2,3176.8,2247.21,USD,US,False,False
ORD-107841,LINE-107841,2024-06-13,2024-06-13 00:43:00,2024-06-13 01:42:00,COMPLETED,WEB,OFFLINE,Adidas,21,2,38,Vendor_38,4,2264,113.2,2150.8,1403.96,USD,US,False,True
ORD-107842,LINE-107842,2024-02-17,2024-02-17 01:58:00,2024-02-17 02:27:00,CANCELLED,WEB,OFFLINE,Adidas,21,2,13,Vendor_13,1,205,10.25,194.75,127.58,USD,US,False,True
ORD-107843,LINE-107843,2024-05-13,2024-05-13 00:01:00,2024-05-13 00:19:00,CANCELLED,WEB,ONLINE,Apple,10,1,43,Vendor_43,3,3708,370.8,3337.2,2045.28,CAD,CA,False,False
ORD-107844,LINE-107844,2024-05-24,2024-05-24 00:03:00,2024-05-24 00:46:00,RETURNED,WEB,OFFLINE,Adidas,21,1,2,Vendor_2,1,1004,0.0,1004.0,619.01,EUR,EU,True,False
ORD-107845,LINE-107845,2024-02-06,2024-02-06 01:04:00,2024-02-06 01:36:00,CANCELLED,MOBILE,ONLINE,Adidas,21,1,48,Vendor_48,4,5028,251.4,4776.6,3105.91,CAD,CA,False,False
ORD-107846,LINE-107846,2024-02-14,2024-02-14 01:22:00,2024-02-14 02:09:00,RETURNED,MOBILE,ONLINE,Adidas,21,1,41,Vendor_41,4,1940,0.0,1940.0,1506.81,EUR,EU,True,False
ORD-107847,LINE-107847,2024-02-06,2024-02-06 01:08:00,2024-02-06 01:42:00,CANCELLED,STORE,ONLINE,Nike,20,2,47,Vendor_47,1,1051,105.1,945.9,657.38,CAD,CA,False,False
ORD-107848,LINE-107848,2024-01-06,2024-01-06 00:19:00,2024-01-06 00:40:00,COMPLETED,MARKETPLACE,OFFLINE,Samsung,11,1,27,Vendor_27,4,4164,208.2,3955.8,2544.38,CAD,CA,True,True
ORD-107849,LINE-107849,2024-02-28,2024-02-28 01:55:00,2024-02-28 02:20:00,CANCELLED,STORE,ONLINE,Apple,10,1,42,Vendor_42,1,680,34.0,646.0,439.55,USD,US,True,False
ORD-107850,LINE-107850,2024-01-21,2024-01-21 01:53:00,2024-01-21 02:17:00,COMPLETED,MOBILE,ONLINE,Samsung,11,1,34,Vendor_34,3,2607,130.35,2476.65,1928.29,USD,US,True,False
ORD-107851,LINE-107851,2024-04-18,2024-04-18 00:48:00,2024-04-18 01:42:00,RETURNED,MARKETPLACE,ONLINE,Samsung,11,2,21,Vendor_21,2,1408,70.4,1337.6,1039.12,CAD,CA,True,False
ORD-107852,LINE-107852,2024-04-30,2024-04-30 00:54:00,2024-04-30 00:54:00,COMPLETED,MARKETPLACE,ONLINE,Apple,10,2,36,Vendor_36,2,874,87.4,786.6,628.94,USD,US,True,True
ORD-107853,LINE-107853,2024-05-31,2024-05-31 01:31:00,2024-05-31 01:43:00,RETURNED,MARKETPLACE,ONLINE,Samsung,11,2,40,Vendor_40,2,1104,0.0,1104.0,793.04,EUR,EU,True,True
ORD-107854,LINE-107854,2024-03-11,2024-03-11 00:32:00,2024-03-11 01:25:00,COMPLETED,MARKETPLACE,OFFLINE,Apple,10,2,15,Vendor_15,3,243,24.3,218.7,163.05,USD,US,False,False
ORD-107855,LINE-107855,2024-05-12,2024-05-12 00:33:00,2024-05-12 00:36:00,CANCELLED,WEB,OFFLINE,Nike,20,1,1,Vendor_1,2,1562,78.1,1483.9,1034.96,USD,US,True,False
ORD-107856,LINE-107856,2024-05-17,2024-05-17 01:26:00,2024-05-17 02:11:00,CANCELLED,STORE,ONLINE,Samsung,11,2,14,Vendor_14,4,5128,256.4,4871.6,3798.37,CAD,CA,True,False
ORD-107857,LINE-107857,2024-05-14,2024-05-14 00:14:00,2024-05-14 00:17:00,COMPLETED,WEB,ONLINE,Apple,10,2,14,Vendor_14,4,1376,0.0,1376.0,970.18,USD,US,True,False
ORD-107858,LINE-107858,2024-03-14,2024-03-14 00:50:00,2024-03-14 01:14:00,RETURNED,MARKETPLACE,OFFLINE,Apple,10,1,7,Vendor_7,4,1576,157.6,1418.4,979.76,EUR,EU,False,False
ORD-107859,LINE-107859,2024-01-27,2024-01-27 01:44:00,2024-01-27 02:39:00,CANCELLED,STORE,OFFLINE,Adidas,21,2,11,Vendor_11,1,1173,0.0,1173.0,858.49,EUR,EU,False,False
ORD-107860,LINE-107860,2024-01-17,2024-01-17 00:17:00,2024-01-17 00:39:00,CANCELLED,STORE,OFFLINE,Adidas,21,2,45,Vendor_45,4,976,0.0,976.0,729.48,USD,US,False,False
ORD-107861,LINE-107861,2024-05-26,2024-05-26 01:25:00,2024-05-26 01:56:00,CANCELLED,WEB,ONLINE,Samsung,11,1,25,Vendor_25,3,2856,0.0,2856.0,1962.53,EUR,EU,False,True
ORD-107862,LINE-107862,2024-05-10,2024-05-10 00:12:00,2024-05-10 00:29:00,COMPLETED,WEB,ONLINE,Adidas,21,2,31,Vendor_31,4,1732,86.6,1645.4,1310.15,USD,US,True,True
ORD-107863,LINE-107863,2024-01-02,2024-01-02 01:11:00,2024-01-02 01:37:00,CANCELLED,WEB,OFFLINE,Samsung,11,2,36,Vendor_36,1,1147,57.35,1089.65,829.05,USD,US,True,False
ORD-107864,LINE-107864,2024-04-27,2024-04-27 01:41:00,2024-04-27 01:55:00,CANCELLED,STORE,ONLINE,Adidas,21,2,32,Vendor_32,3,1050,105.0,945.0,610.29,USD,US,False,False
ORD-107865,LINE-107865,2024-05-02,2024-05-02 00:23:00,2024-05-02 00:36:00,RETURNED,MARKETPLACE,ONLINE,Samsung,11,2,27,Vendor_27,1,658,65.8,592.2,442.52,CAD,CA,False,False
ORD-107866,LINE-107866,2024-01-16,2024-01-16 01:37:00,2024-01-16 01:41:00,COMPLETED,MARKETPLACE,ONLINE,Nike,20,2,36,Vendor_36,4,5176,258.8,4917.2,2964.3,EUR,EU,False,True
ORD-107867,LINE-107867,2024-01-30,2024-01-30 00:16:00,2024-01-30 00:36:00,COMPLETED,WEB,OFFLINE,Apple,10,1,11,Vendor_11,4,1704,85.2,1618.8,1186.34,USD,US,False,False
ORD-107868,LINE-107868,2024-03-30,2024-03-30 00:14:00,2024-03-30 00:22:00,COMPLETED,MOBILE,ONLINE,Samsung,11,2,5,Vendor_5,1,159,7.95,151.05,112.18,EUR,EU,True,True
ORD-107869,LINE-107869,2024-02-14,2024-02-14 01:26:00,2024-02-14 02:07:00,COMPLETED,WEB,OFFLINE,Samsung,11,1,34,Vendor_34,2,674,33.7,640.3,503.94,EUR,EU,False,True
ORD-107870,LINE-107870,2024-01-15,2024-01-15 01:55:00,2024-01-15 02:18:00,CANCELLED,MOBILE,ONLINE,Apple,10,2,28,Vendor_28,3,441,0.0,441.0,280.5,USD,US,True,False
ORD-107871,LINE-107871,2024-03-21,2024-03-21 00:41:00,2024-03-21 01:04:00,COMPLETED,MARKETPLACE,OFFLINE,Nike,20,2,32,Vendor_32,4,4548,227.4,4320.6,3363.51,EUR,EU,False,False
ORD-107872,LINE-107872,2024-03-22,2024-03-22 01:45:00,2024-03-22 02:23:00,COMPLETED,MOBILE,OFFLINE,Apple,10,2,38,Vendor_38,3,1674,0.0,1674.0,1136.72,EUR,EU,True,False
ORD-107873,LINE-107873,2024-03-16,2024-03-16 00:55:00,2024-03-16 01:19:00,CANCELLED,MOBILE,OFFLINE,Samsung,11,1,19,Vendor_19,2,1758,175.8,1582.2,950.19,EUR,EU,True,True
ORD-107874,LINE-107874,2024-01-19,2024-01-19 00:50:00,2024-01-19 00:57:00,CANCELLED,MOBILE,OFFLINE,Apple,10,1,44,Vendor_44,2,1050,0.0,1050.0,631.38,CAD,CA,False,False
ORD-107875,LINE-107875,2024-03-09,2024-03-09 00:46:00,2024-03-09 01:09:00,RETURNED,STORE,ONLINE,Samsung,11,2,22,Vendor_22,3,918,0.0,918.0,644.03,EUR,EU,True,True
ORD-107876,LINE-107876,2024-03-06,2024-03-06 01:16:00,2024-03-06 01:44:00,RETURNED,STORE,ONLINE,Nike,20,1,37,Vendor_37,2,1542,77.1,1464.9,1042.84,EUR,EU,False,True
ORD-107877,LINE-107877,2024-05-21,2024-05-21 01:27:00,2024-05-21 01:57:00,RETURNED,MARKETPLACE,OFFLINE,Apple,10,2,20,Vendor_20,2,1192,0.0,1192.0,786.97,EUR,EU,True,True
ORD-107878,LINE-107878,2024-06-23,2024-06-23 01:49:00,2024-06-23 02:17:00,CANCELLED,MOBILE,ONLINE,Samsung,11,2,24,Vendor_24,3,3258,0.0,3258.0,2183.52,EUR,EU,False,False
ORD-107879,LINE-107879,2024-06-13,2024-06-13 00:30:00,2024-06-13 01:16:00,RETURNED,STORE,OFFLINE,Apple,10,2,38,Vendor_38,1,151,0.0,151.0,120.12,EUR,EU,False,True
ORD-107880,LINE-107880,2024-01-19,2024-01-19 01:36:00,2024-01-19 01:54:00,COMPLETED,MOBILE,ONLINE,Samsung,11,2,1,Vendor_1,4,1296,0.0,1296.0,977.65,CAD,CA,False,True
ORD-107881,LINE-107881,2024-04-26,2024-04-26 00:24:00,2024-04-26 01:13:00,CANCELLED,STORE,ONLINE,Samsung,11,2,19,Vendor_19,2,302,15.1,286.9,210.4,USD,US,True,False
ORD-107882,LINE-107882,2024-03-09,2024-03-09 00:39:00,2024-03-09 01:03:00,RETURNED,STORE,OFFLINE,Samsung,11,1,49,Vendor_49,3,1851,185.1,1665.9,1139.61,USD,US,False,False
